Temperature;Time;DSC;Mass;Gas Flow;Gas Flow;Sensit;Segment
1018.66302;70.62250;       0.38398;100.27122;50.00000;20.00000;0.47165;2
1018.69299;70.62417;       0.38408;100.27122;50.00000;20.00000;0.47163;2
1018.72699;70.62583;       0.38405;100.27122;50.00000;20.00000;0.47161;2
1018.75800;70.62750;       0.38393;100.27122;50.00000;20.00000;0.47159;2
1018.79602;70.62917;       0.38399;100.27122;50.00000;20.00000;0.47157;2
1018.83099;70.63083;       0.38378;100.27122;50.00000;20.00000;0.47155;2
1018.86499;70.63250;       0.38366;100.27122;50.00000;20.00000;0.47154;2
1018.89801;70.63417;       0.38363;100.27122;50.00000;20.00000;0.47152;2
1018.93103;70.63583;       0.38338;100.27122;50.00000;20.00000;0.47150;2
1018.96600;70.63750;       0.38335;100.27122;50.00000;20.00000;0.47148;2
1019.00098;70.63917;       0.38355;100.27122;50.00000;20.00000;0.47146;2
1019.03003;70.64083;       0.38369;100.27122;50.00000;20.00000;0.47145;2
1019.06500;70.64250;       0.38366;100.27122;50.00000;20.00000;0.47143;2
1019.09601;70.64417;       0.38363;100.27122;50.00000;20.00000;0.47141;2
1019.11700;70.64583;       0.38378;100.27122;50.00000;20.00000;0.47140;2
1019.15601;70.64750;       0.38370;100.27122;50.00000;20.00000;0.47138;2
1019.18701;70.64917;       0.38363;100.27122;50.00000;20.00000;0.47136;2
1019.22198;70.65083;       0.38373;100.27122;50.00000;20.00000;0.47134;2
1019.26202;70.65250;       0.38380;100.27122;50.00000;20.00000;0.47132;2
1019.29999;70.65417;       0.38354;100.27122;50.00000;20.00000;0.47130;2
1019.32800;70.65583;       0.38342;100.27122;50.00000;20.00000;0.47128;2
1019.35901;70.65750;       0.38362;100.27122;50.00000;20.00000;0.47127;2
1019.39600;70.65917;       0.38386;100.27122;50.00000;20.00000;0.47125;2
1019.42700;70.66083;       0.38360;100.27122;50.00000;20.00000;0.47123;2
1019.45697;70.66250;       0.38352;100.27122;50.00000;20.00000;0.47121;2
1019.49402;70.66417;       0.38345;100.27122;50.00000;20.00000;0.47119;2
1019.52899;70.66583;       0.38347;100.27122;50.00000;20.00000;0.47117;2
1019.56000;70.66750;       0.38344;100.27122;50.00000;20.00000;0.47116;2
1019.59399;70.66917;       0.38363;100.27122;50.00000;20.00000;0.47114;2
1019.62000;70.67083;       0.38369;100.27122;50.00000;20.00000;0.47112;2
1019.65302;70.67250;       0.38352;100.27122;50.00000;20.00000;0.47110;2
1019.68597;70.67417;       0.38349;100.27122;50.00000;20.00000;0.47109;2
1019.71698;70.67583;       0.38342;100.27122;50.00000;20.00000;0.47107;2
1019.75800;70.67750;       0.38343;100.27122;50.00000;20.00000;0.47105;2
1019.78900;70.67917;       0.38340;100.27122;50.00000;20.00000;0.47103;2
1019.81799;70.68083;       0.38346;100.27122;50.00000;20.00000;0.47101;2
1019.85602;70.68250;       0.38348;100.26569;50.00000;20.00000;0.47099;2
1019.89203;70.68417;       0.38381;100.26569;50.00000;20.00000;0.47097;2
1019.91803;70.68583;       0.38391;100.26569;50.00000;20.00000;0.47096;2
1019.95203;70.68750;       0.38392;100.26569;50.00000;20.00000;0.47094;2
1019.98401;70.68917;       0.38398;100.26569;50.00000;20.00000;0.47092;2
1020.01202;70.69083;       0.38409;100.26569;50.00000;20.00000;0.47091;2
1020.05103;70.69250;       0.38397;100.26569;50.00000;20.00000;0.47089;2
1020.08698;70.69417;       0.38367;100.26569;50.00000;20.00000;0.47087;2
1020.12299;70.69583;       0.38364;100.26569;50.00000;20.00000;0.47085;2
1020.15601;70.69750;       0.38343;100.26569;50.00000;20.00000;0.47083;2
1020.18597;70.69917;       0.38340;100.26569;50.00000;20.00000;0.47081;2
1020.21503;70.70083;       0.38341;100.26569;50.00000;20.00000;0.47080;2
1020.25000;70.70250;       0.38352;100.26569;50.00000;20.00000;0.47078;2
1020.28601;70.70417;       0.38362;100.26569;50.00000;20.00000;0.47076;2
1020.32599;70.70583;       0.38378;100.26569;50.00000;20.00000;0.47074;2
1020.35400;70.70750;       0.38388;100.26569;50.00000;20.00000;0.47072;2
1020.38501;70.70917;       0.38407;100.26569;50.00000;20.00000;0.47070;2
1020.41803;70.71083;       0.38427;100.26569;50.00000;20.00000;0.47069;2
1020.44299;70.71250;       0.38414;100.26569;50.00000;20.00000;0.47067;2
1020.48102;70.71417;       0.38412;100.26569;50.00000;20.00000;0.47065;2
1020.51898;70.71583;       0.38391;100.26569;50.00000;20.00000;0.47063;2
